,Fecha,Hora,Incidencia,TA030,TA031,FA032,TA007,TA008,TA009,TA011,TA012,TA013,TA015,TA016,TA017,TA019,PA020,PA021,CA022,FA023,VA025,SA026,DA027,IA028,TA029,posicion_ALBIASA,consigna_ALBIASA,posicion_EURO,consigna_EURO,posicion_URSSA,consigna_URSSA,TA046,TA048,EMPTY,EMPTY.1,TA050,EMPTY.2,EMPTY.3,PA052,PA053,TA054,FA056,TA058,TA060,TA066,ST087,WD088,ST072,TA074,TA076,TA078,TA080,TA082,WD089,EMPTY.4,EMPTY.5,FA065,TA062,TA069,TA086,TA068,FA090,FA106,Unnamed: 63,Seconds,TIME_DNI,TIME_Theta,TIME_Vwind,TIME_Tamb,TIME_Thtfsu,TIME_Thtfex,TIME_M_dot_htf,TIME_p_htf
2185,01/07/2016,11:45:45,0.585680137092,63.327,73.869,2.061,81.688,81.229,0.0,232.726,203.068,203.813,202.566,202.511,52.681,36.137,12.395,11.288,0.0,9.683,29.957,0.847,-90.0,786.908,302.912,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.111,0.0,0.0,46.582,0.0,0.0,13.7,3378.438,44.528,-0.009,-141.379,199.8,238.313,2.4,37.8522222222,-0.189,236.083,238.434,0.0,39.62,40.355,5.96450617284,0.0,0.0,0.019,58.876,59.284,43.295,43.341,9.536,9.677,,42345,"42345,786.908;","42345,0.585680137092;","42345,5.96450617284;","42345,302.912;","42345,199.8;","42345,238.313;","42345,2.061;","42345,13.7;"
2186,01/07/2016,11:45:50,0.585418337704,63.368,73.904,2.061,81.704,81.259,0.0,232.786,203.117,203.771,202.171,202.452,52.954,36.168,12.395,11.286,0.0,9.622,29.957,0.847,-90.0,787.253,302.92,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.131,0.0,0.0,46.591,0.0,0.0,13.7,3378.639,44.533,-0.009,-141.452,199.827,238.316,2.738,30.1544444444,-0.187,236.088,238.431,0.0,39.633,40.362,7.91558641975,0.0,0.0,0.019,58.896,59.297,43.312,43.351,9.528,9.646,,42350,"42350,787.253;","42350,0.585418337704;","42350,7.91558641975;","42350,302.92;","42350,199.827;","42350,238.316;","42350,2.061;","42350,13.7;"
2187,01/07/2016,11:45:55,0.584912192221,63.402,73.937,2.06,81.711,81.249,0.0,232.793,203.076,203.795,202.859,202.534,52.789,36.109,12.388,11.29,0.0,9.645,29.957,0.848,-90.0,787.353,302.924,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.148,0.0,0.0,46.61,0.0,0.0,13.701,3378.639,44.553,-0.009,-141.314,199.813,238.372,2.082,37.3638888889,-0.189,236.146,238.483,0.0,39.642,40.372,8.38186728395,0.0,0.0,0.019,58.918,59.325,43.314,43.354,9.503,9.626,,42355,"42355,787.353;","42355,0.584912192221;","42355,8.38186728395;","42355,302.924;","42355,199.813;","42355,238.372;","42355,2.06;","42355,13.701;"
2188,01/07/2016,11:46:00,0.584632939541,63.415,73.981,2.061,81.702,81.244,0.0,232.811,203.085,203.76,202.952,202.525,52.82,36.161,12.394,11.284,0.0,9.695,29.957,0.848,-90.0,787.414,302.937,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.153,0.0,0.0,46.614,0.0,0.0,13.701,3378.236,44.562,-0.009,-141.159,199.828,238.401,2.053,44.3088888889,-0.188,236.165,238.502,0.0,39.65,40.385,12.5670524691,0.0,0.0,0.019,58.948,59.342,43.333,43.364,9.499,9.686,,42360,"42360,787.414;","42360,0.584632939541;","42360,12.5670524691;","42360,302.937;","42360,199.828;","42360,238.401;","42360,2.061;","42360,13.701;"
2189,01/07/2016,11:46:05,0.584388593445,63.458,74.012,2.06,81.698,81.242,0.0,232.817,202.877,203.745,202.826,202.513,52.852,36.098,12.394,11.285,0.0,9.671,29.957,0.848,-90.0,787.883,302.932,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.169,0.0,0.0,46.625,0.0,0.0,13.7,3378.639,44.561,-0.009,-141.598,199.84,238.388,0.917,57.2938888889,-0.189,236.147,238.888,0.0,39.65,40.391,13.749845679,0.0,0.0,0.019,58.963,59.362,43.346,43.366,9.475,9.681,,42365,"42365,787.883;","42365,0.584388593445;","42365,13.749845679;","42365,302.932;","42365,199.84;","42365,238.388;","42365,2.06;","42365,13.7;"
2190,01/07/2016,11:46:10,0.584126794057,63.495,74.049,2.061,81.689,81.226,0.0,232.872,202.969,203.719,203.186,202.513,53.135,36.083,12.388,11.28,0.0,9.589,29.957,0.85,-90.0,788.514,302.94,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.169,0.0,0.0,46.632,0.0,0.0,13.7,3378.639,44.58,-0.009,-140.914,199.854,238.389,1.282,55.2144444444,-0.188,236.16,238.503,0.0,39.662,40.395,14.5898919753,0.0,0.0,0.019,58.979,59.371,43.362,43.386,9.46,9.614,,42370,"42370,788.514;","42370,0.584126794057;","42370,14.5898919753;","42370,302.94;","42370,199.854;","42370,238.389;","42370,2.061;","42370,13.7;"
2191,01/07/2016,11:46:15,0.58386499467,63.506,74.077,2.061,81.701,81.248,132.631,232.829,202.996,203.736,203.124,202.532,53.159,36.089,12.384,11.285,0.0,9.537,29.957,0.85,-90.0,788.304,302.935,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.182,0.0,0.0,46.646,0.0,0.0,13.7,3378.639,44.57,-0.008,-141.324,199.851,238.433,1.432,64.6244444444,-0.189,236.196,238.544,0.0,39.665,40.407,20.3795524691,0.0,0.0,0.019,58.992,59.391,43.366,43.4,9.432,9.534,,42375,"42375,788.304;","42375,0.58386499467;","42375,20.3795524691;","42375,302.935;","42375,199.851;","42375,238.433;","42375,2.061;","42375,13.7;"
2192,01/07/2016,11:46:20,0.583341395894,63.576,74.12,2.06,81.684,81.232,0.0,232.885,203.012,203.719,203.136,202.537,53.064,36.077,12.394,11.29,0.0,9.64,29.957,0.85,-90.0,788.7,302.935,0.0,0.0,809.0,808.0,0.0,0.0,-0.042,48.195,0.0,0.0,46.658,0.0,0.0,13.701,3378.438,44.58,-0.009,-141.151,199.854,238.447,2.3,71.5197222222,5.994,236.199,238.541,0.0,39.678,40.411,23.0482253086,0.0,0.0,0.019,59.015,59.416,43.383,43.405,9.499,9.621,,42380,"42380,788.7;","42380,0.583341395894;","42380,23.0482253086;","42380,302.935;","42380,199.854;","42380,238.447;","42380,2.06;","42380,13.701;"
2193,01/07/2016,11:46:25,0.583027236629,63.592,74.155,2.061,81.696,81.237,0.0,232.926,202.97,203.727,202.784,202.512,53.089,36.088,12.395,11.288,0.0,9.695,29.957,0.847,-90.0,788.712,302.93,0.0,0.0,808.0,808.0,0.0,0.0,-0.042,48.196,0.0,0.0,46.649,0.0,0.0,13.701,3378.438,44.574,-0.009,-141.373,199.861,238.429,6.474,72.0547222222,9.839,236.174,238.525,0.0,39.681,40.41,21.2483796296,0.0,0.0,0.018,59.018,59.423,43.395,43.415,9.455,9.68,,42385,"42385,788.712;","42385,0.583027236629;","42385,21.2483796296;","42385,302.93;","42385,199.861;","42385,238.429;","42385,2.061;","42385,13.701;"
2194,01/07/2016,11:46:30,0.582765437241,63.608,74.19,2.061,81.704,81.229,0.0,232.974,202.913,203.692,203.105,202.487,53.265,36.05,12.402,11.291,0.0,9.683,29.957,0.848,-90.0,788.44,302.93,0.0,0.0,808.0,808.0,0.0,0.0,-0.042,48.221,0.0,0.0,46.682,0.0,0.0,13.703,3378.639,44.59,-0.008,-141.2,199.91,238.49,9.674,67.7552777778,8.019,236.235,238.596,0.0,39.684,40.419,21.837037037,0.0,0.0,0.02,59.05,59.445,43.403,43.422,9.486,9.7,,42390,"42390,788.44;","42390,0.582765437241;","42390,21.837037037;","42390,302.93;","42390,199.91;","42390,238.49;","42390,2.061;","42390,13.703;"
2195,01/07/2016,11:46:35,0.582521091146,63.657,74.22,2.061,81.691,81.246,0.0,232.976,203.176,203.726,203.066,202.498,53.188,36.036,12.402,11.299,0.0,9.692,29.957,0.849,-90.0,788.934,302.905,0.0,0.0,808.0,808.0,0.0,0.0,-0.042,48.233,0.0,0.0,46.691,0.0,0.0,13.703,3378.639,44.603,-0.008,-141.196,199.906,238.497,11.588,66.9377777778,9.438,236.261,238.603,0.0,39.702,40.425,20.7466049383,0.0,0.0,0.019,59.07,59.465,43.414,43.429,9.482,9.695,,42395,"42395,788.934;","42395,0.582521091146;","42395,20.7466049383;","42395,302.905;","42395,199.906;","42395,238.497;","42395,2.061;","42395,13.703;"
2196,01/07/2016,11:46:40,0.582259291758,63.679,74.267,2.061,81.712,81.256,0.0,233.022,203.318,203.771,202.889,202.484,53.363,36.09,12.398,11.299,0.0,9.685,29.957,0.848,-90.0,788.811,302.912,0.0,0.0,808.0,808.0,0.0,0.0,-0.042,48.241,0.0,0.0,46.697,0.0,0.0,13.701,3378.639,44.615,-0.009,-141.429,199.912,238.501,12.716,63.1927777778,10.574,236.251,238.6,0.0,39.707,40.438,20.2244598765,0.0,0.0,0.018,59.089,59.488,43.421,43.431,9.493,9.683,,42400,"42400,788.811;","42400,0.582259291758;","42400,20.2244598765;","42400,302.912;","42400,199.912;","42400,238.501;","42400,2.061;","42400,13.701;"
2197,01/07/2016,11:46:45,0.581753146275,63.718,74.305,2.061,81.715,81.281,0.0,233.02,203.48,203.851,202.809,202.507,53.23,36.081,12.399,11.302,0.0,9.699,29.957,0.849,-90.0,788.86,302.912,0.0,0.0,808.0,808.0,0.0,0.0,-0.042,48.247,0.0,0.0,46.706,0.0,0.0,13.702,3378.639,44.619,-0.009,-141.11,199.952,238.508,11.416,63.7927777778,9.812,236.262,238.602,0.0,39.707,40.453,20.0787037037,0.0,0.0,0.019,59.106,59.495,43.414,43.444,9.475,9.688,,42405,"42405,788.86;","42405,0.581753146275;","42405,20.0787037037;","42405,302.912;","42405,199.952;","42405,238.508;","42405,2.061;","42405,13.702;"
2198,01/07/2016,11:46:50,0.581491346887,63.745,74.34,2.061,81.697,81.251,0.0,233.069,203.396,203.907,203.154,202.534,53.345,36.04,12.396,11.293,0.0,9.707,29.957,0.85,-90.0,788.13,302.927,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.26,0.0,0.0,46.722,0.0,0.0,13.704,3378.639,44.625,-0.008,-141.034,199.948,238.508,10.384,58.7638888889,8.561,236.279,238.614,0.0,39.713,40.458,20.425,0.0,0.0,0.019,59.125,59.523,43.424,43.458,9.496,9.71,,42410,"42410,788.13;","42410,0.581491346887;","42410,20.425;","42410,302.927;","42410,199.948;","42410,238.508;","42410,2.061;","42410,13.704;"
2199,01/07/2016,11:46:55,0.581247000792,63.761,74.383,2.06,81.731,81.282,0.0,233.114,203.625,204.009,202.973,202.523,53.136,36.075,12.399,11.294,0.0,9.681,29.957,0.848,-90.0,787.576,302.935,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.273,0.0,0.0,46.729,0.0,0.0,13.704,3378.639,44.631,-0.009,-140.982,199.955,238.531,8.033,59.7758333333,7.615,236.3,238.638,0.0,39.729,40.462,20.6856481481,0.0,0.0,0.019,59.137,59.535,43.43,43.47,9.498,9.683,,42415,"42415,787.576;","42415,0.581247000792;","42415,20.6856481481;","42415,302.935;","42415,199.955;","42415,238.531;","42415,2.06;","42415,13.704;"
2200,01/07/2016,11:47:00,0.580985201404,63.824,74.408,2.062,81.736,81.299,101.023,233.089,203.56,204.122,202.512,202.506,53.137,36.109,12.399,11.292,0.0,9.703,29.957,0.847,-90.0,787.687,302.939,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.28,0.0,0.0,46.742,0.0,0.0,13.704,3378.639,44.634,-0.008,-140.833,199.964,238.524,7.053,57.6472222222,10.167,236.289,238.629,0.0,39.729,40.479,20.7020061728,0.0,0.0,0.019,59.154,59.549,43.426,43.477,9.474,9.701,,42420,"42420,787.687;","42420,0.580985201404;","42420,20.7020061728;","42420,302.939;","42420,199.964;","42420,238.524;","42420,2.062;","42420,13.704;"
2201,01/07/2016,11:47:05,0.580461602628,63.825,74.447,2.062,81.721,81.292,0.0,233.197,203.427,204.063,203.024,202.587,53.367,36.118,12.397,11.296,0.0,9.708,29.957,0.85,-90.0,787.427,302.946,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.292,0.0,0.0,46.748,0.0,0.0,13.704,3378.639,44.65,-0.009,-140.905,199.973,238.582,5.908,60.8280555556,11.021,236.349,238.695,0.0,39.741,40.484,21.7464506173,0.0,0.0,0.019,59.173,59.57,43.432,43.479,9.457,9.695,,42425,"42425,787.427;","42425,0.580461602628;","42425,21.7464506173;","42425,302.946;","42425,199.973;","42425,238.582;","42425,2.062;","42425,13.704;"
2202,01/07/2016,11:47:10,0.58019980324,63.868,74.484,2.06,81.751,81.316,0.0,233.163,203.457,204.063,203.458,202.675,53.106,36.09,12.399,11.294,0.0,9.642,29.957,0.85,-90.0,787.612,302.925,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.308,0.0,0.0,46.762,0.0,0.0,13.705,3378.236,44.653,-0.009,-141.231,199.967,238.614,6.293,62.3575,8.975,236.363,238.71,0.0,39.749,40.483,19.4104166667,0.0,0.0,0.019,59.192,59.587,43.439,43.489,9.503,9.677,,42430,"42430,787.612;","42430,0.58019980324;","42430,19.4104166667;","42430,302.925;","42430,199.967;","42430,238.614;","42430,2.06;","42430,13.705;"
2203,01/07/2016,11:47:15,0.579955457145,63.92,74.519,2.059,81.748,81.317,0.0,233.237,203.367,204.028,203.106,202.611,53.491,36.05,12.397,11.298,0.0,9.56,29.957,0.85,-90.0,788.008,302.92,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.312,0.0,0.0,46.767,0.0,0.0,13.705,3378.639,44.661,-0.008,-140.858,199.989,238.662,6.246,62.9983333333,5.416,236.422,238.769,0.0,39.761,40.487,18.4871141975,0.0,0.0,0.019,59.218,59.607,43.443,43.498,9.513,9.569,,42435,"42435,788.008;","42435,0.579955457145;","42435,18.4871141975;","42435,302.92;","42435,199.989;","42435,238.662;","42435,2.059;","42435,13.705;"
2204,01/07/2016,11:47:20,0.57971111105,63.929,74.567,2.06,81.766,81.333,0.0,233.233,203.59,204.065,203.589,202.735,52.877,36.066,12.406,11.289,0.0,9.568,29.957,0.849,-90.0,788.045,302.917,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.325,0.0,0.0,46.777,0.0,0.0,13.706,3378.438,44.669,-0.009,-140.87,200.012,238.681,6.584,61.3969444444,4.927,236.435,238.782,0.0,39.77,40.5,18.5820987654,0.0,0.0,0.019,59.227,59.624,43.446,43.498,9.529,9.568,,42440,"42440,788.045;","42440,0.57971111105;","42440,18.5820987654;","42440,302.917;","42440,200.012;","42440,238.681;","42440,2.06;","42440,13.706;"
2205,01/07/2016,11:47:25,0.57943185837,63.963,74.596,2.06,81.756,81.325,0.0,233.295,203.465,204.06,203.053,202.699,53.267,36.101,12.405,11.306,0.0,9.485,29.957,0.85,-90.0,788.094,302.917,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.33,0.0,0.0,46.786,0.0,0.0,13.706,3378.639,44.68,-0.009,-140.834,200.018,238.724,5.683,59.7430555556,7.365,236.485,238.824,0.0,39.765,40.513,18.4983024691,0.0,0.0,0.019,59.25,59.642,43.456,43.508,9.505,9.503,,42445,"42445,788.094;","42445,0.57943185837;","42445,18.4983024691;","42445,302.917;","42445,200.018;","42445,238.724;","42445,2.06;","42445,13.706;"
2206,01/07/2016,11:47:30,0.578873353009,64.011,74.641,2.061,81.76,81.357,0.0,233.28,203.435,204.073,203.541,202.747,53.252,36.004,12.406,11.303,0.0,9.497,29.957,0.849,-90.0,788.218,302.933,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.343,0.0,0.0,46.8,0.0,0.0,13.707,3378.841,44.683,-0.008,-140.948,200.038,238.719,4.266,60.4016666667,6.648,236.477,238.825,0.0,39.778,40.517,17.6628858025,0.0,0.0,0.02,59.27,59.658,43.458,43.518,9.537,9.493,,42450,"42450,788.218;","42450,0.578873353009;","42450,17.6628858025;","42450,302.933;","42450,200.038;","42450,238.719;","42450,2.061;","42450,13.707;"
2207,01/07/2016,11:47:35,0.578611553621,64.037,74.678,2.06,81.794,81.367,0.0,233.345,203.433,204.084,203.033,202.705,53.378,36.1,12.397,11.286,0.0,9.576,29.957,0.848,-90.0,788.613,302.922,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.356,0.0,0.0,46.812,0.0,0.0,13.705,3378.639,44.703,-0.009,-141.09,200.009,238.767,4.461,57.6130555556,5.779,236.52,238.869,0.0,39.784,40.529,16.0521604938,0.0,0.0,0.019,59.29,59.675,43.461,43.52,9.535,9.549,,42455,"42455,788.613;","42455,0.578611553621;","42455,16.0521604938;","42455,302.922;","42455,200.009;","42455,238.767;","42455,2.06;","42455,13.705;"
2208,01/07/2016,11:47:40,0.578349754233,64.059,74.72,2.06,81.805,81.392,0.0,233.334,203.496,204.051,203.084,202.703,52.953,36.191,12.395,11.291,0.0,9.53,29.957,0.851,-90.0,788.934,302.942,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.362,0.0,0.0,46.825,0.0,0.0,13.707,3378.639,44.705,-0.008,-141.109,200.019,238.761,5.181,56.0494444444,4.561,236.532,238.862,0.0,39.797,40.533,15.9096450617,0.0,0.0,0.02,59.305,59.698,43.478,43.528,9.511,9.548,,42460,"42460,788.934;","42460,0.578349754233;","42460,15.9096450617;","42460,302.942;","42460,200.019;","42460,238.761;","42460,2.06;","42460,13.707;"
2209,01/07/2016,11:47:45,0.578087954846,64.092,74.755,2.06,81.805,81.411,0.0,233.378,203.275,204.048,203.353,202.748,53.063,36.074,12.398,11.297,0.0,9.511,29.957,0.851,-90.0,789.243,302.935,0.0,0.0,808.0,807.0,0.0,0.0,-0.042,48.376,0.0,0.0,46.829,0.0,0.0,13.706,3378.639,44.715,-0.009,-140.591,200.022,238.801,5.468,55.4908333333,5.269,236.572,238.909,0.0,39.798,40.545,15.8265432099,0.0,0.0,0.019,59.325,59.711,43.488,43.531,9.556,9.498,,42465,"42465,789.243;","42465,0.578087954846;","42465,15.8265432099;","42465,302.935;","42465,200.022;","42465,238.801;","42465,2.06;","42465,13.706;"
2210,01/07/2016,11:47:50,0.577581809362,64.132,74.783,2.061,81.816,81.407,0.0,233.357,203.5,204.078,203.29,202.726,53.135,36.096,12.402,11.294,0.0,9.607,29.957,0.848,-90.0,789.156,302.933,0.0,0.0,807.0,807.0,0.0,0.0,-0.042,48.382,0.0,0.0,46.844,0.0,0.0,13.706,3378.438,44.725,-0.01,-141.088,200.035,238.828,4.498,55.0655555556,1.935,236.59,238.933,0.0,39.809,40.554,15.4472993827,0.0,0.0,0.019,59.348,59.726,43.494,43.545,9.496,9.603,,42470,"42470,789.156;","42470,0.577581809362;","42470,15.4472993827;","42470,302.933;","42470,200.035;","42470,238.828;","42470,2.061;","42470,13.706;"
2211,01/07/2016,11:47:55,0.577320009975,64.149,74.817,2.059,81.814,81.427,0.0,233.39,203.294,204.017,202.974,202.743,53.322,36.149,12.405,11.306,0.0,9.681,29.957,0.849,-90.0,789.836,302.948,0.0,0.0,807.0,807.0,0.0,0.0,-0.042,48.389,0.0,0.0,46.855,0.0,0.0,13.707,3378.236,44.734,-0.008,-141.109,200.047,238.834,3.125,55.2402777778,7.184,236.578,238.92,0.0,39.823,40.56,11.8654320988,0.0,0.0,0.02,59.363,59.753,43.507,43.547,9.488,9.668,,42475,"42475,789.836;","42475,0.577320009975;","42475,11.8654320988;","42475,302.948;","42475,200.047;","42475,238.834;","42475,2.059;","42475,13.707;"
2212,01/07/2016,11:48:00,0.577058210587,64.177,74.859,2.061,81.836,81.445,0.0,233.41,203.311,204.052,203.106,202.733,53.239,36.176,12.401,11.298,0.0,9.69,29.957,0.85,-90.0,789.96,302.945,0.0,0.0,807.0,807.0,0.0,0.0,-0.042,48.398,0.0,0.0,46.86,0.0,0.0,13.707,3378.438,44.747,-0.009,-141.094,200.036,238.87,2.383,57.4302777778,5.968,236.627,238.968,0.0,39.829,40.57,11.5135802469,0.0,0.0,0.019,59.377,59.766,43.513,43.553,9.505,9.699,,42480,"42480,789.96;","42480,0.577058210587;","42480,11.5135802469;","42480,302.945;","42480,200.036;","42480,238.87;","42480,2.061;","42480,13.707;"
2213,01/07/2016,11:48:05,0.576796411199,64.235,74.896,2.06,81.851,81.466,0.0,233.442,203.015,203.996,203.278,202.717,52.914,36.11,12.398,11.296,0.0,9.608,29.957,0.849,-90.0,789.823,302.969,0.0,0.0,807.0,807.0,0.0,0.0,-0.042,48.411,0.0,0.0,46.871,0.0,0.0,13.707,3378.438,44.754,-0.009,-141.312,200.043,238.918,1.091,69.3775,4.286,236.67,239.027,0.0,39.829,40.574,16.1497685185,0.0,0.0,0.019,59.396,59.777,43.526,43.556,9.47,9.613,,42485,"42485,789.823;","42485,0.576796411199;","42485,16.1497685185;","42485,302.969;","42485,200.043;","42485,238.918;","42485,2.06;","42485,13.707;"
2214,01/07/2016,11:48:10,0.576290265716,64.262,74.939,2.06,81.876,81.474,0.0,233.513,203.182,204.001,203.394,202.734,53.004,36.091,12.406,11.309,0.0,9.649,29.957,0.848,-90.0,790.292,302.956,0.0,0.0,807.0,807.0,0.0,0.0,-0.042,48.421,0.0,0.0,46.88,0.0,0.0,13.708,3378.639,44.764,-0.008,-141.031,200.07,238.959,4.184,67.2444444444,6.58,236.717,239.07,0.0,39.839,40.586,21.6938271605,0.0,0.0,0.019,59.412,59.798,43.533,43.57,9.464,9.64,,42490,"42490,790.292;","42490,0.576290265716;","42490,21.6938271605;","42490,302.956;","42490,200.07;","42490,238.959;","42490,2.06;","42490,13.708;"
2215,01/07/2016,11:48:15,0.576028466328,64.287,74.969,2.06,81.849,81.474,0.0,233.543,203.27,203.965,203.494,202.724,53.325,36.094,12.4,11.304,0.0,9.643,29.957,0.849,-90.0,790.231,302.964,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.429,0.0,0.0,46.886,0.0,0.0,13.708,3378.639,44.77,-0.008,-140.77,200.1,238.961,8.552,61.3727777778,8.422,236.734,239.065,0.0,39.844,40.593,17.9228395062,0.0,0.0,0.02,59.434,59.82,43.539,43.579,9.47,9.643,,42495,"42495,790.231;","42495,0.576028466328;","42495,17.9228395062;","42495,302.964;","42495,200.1;","42495,238.961;","42495,2.06;","42495,13.708;"
2216,01/07/2016,11:48:20,0.57576666694,64.333,75.014,2.059,81.881,81.501,0.0,233.525,203.327,203.994,202.674,202.667,53.406,36.114,12.405,11.307,0.0,9.574,29.957,0.85,-90.0,790.009,302.971,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.436,0.0,0.0,46.898,0.0,0.0,13.708,3378.639,44.789,-0.009,-141.08,200.124,239.025,9.58,65.1661111111,10.884,236.801,239.141,0.0,39.857,40.606,19.2983796296,0.0,0.0,0.019,59.45,59.839,43.541,43.588,9.451,9.59,,42500,"42500,790.009;","42500,0.57576666694;","42500,19.2983796296;","42500,302.971;","42500,200.124;","42500,239.025;","42500,2.059;","42500,13.708;"
2217,01/07/2016,11:48:25,0.575522320845,64.379,75.046,2.059,81.903,81.5,0.0,233.552,203.283,203.956,202.862,202.657,53.287,36.163,12.406,11.302,0.0,9.618,29.957,0.852,-90.0,790.145,302.977,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.45,0.0,0.0,46.911,0.0,0.0,13.708,3378.639,44.791,-0.008,-141.098,200.148,239.063,9.057,65.2941666667,10.611,236.82,239.157,0.0,39.864,40.602,18.6549382716,0.0,0.0,0.019,59.457,59.856,43.542,43.585,9.483,9.606,,42505,"42505,790.145;","42505,0.575522320845;","42505,18.6549382716;","42505,302.977;","42505,200.148;","42505,239.063;","42505,2.059;","42505,13.708;"
2218,01/07/2016,11:48:30,0.575243068165,64.394,75.08,2.061,81.916,81.523,0.0,233.519,203.401,203.944,203.014,202.579,53.459,36.129,12.405,11.309,0.0,9.579,29.957,0.852,-90.0,789.626,302.981,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.461,0.0,0.0,46.922,0.0,0.0,13.708,3378.639,44.811,-0.009,-140.269,200.17,239.071,10.095,64.7583333333,10.196,236.839,239.181,0.0,39.87,40.615,19.5829475309,0.0,0.0,0.019,59.489,59.873,43.552,43.589,9.414,9.596,,42510,"42510,789.626;","42510,0.575243068165;","42510,19.5829475309;","42510,302.981;","42510,200.17;","42510,239.071;","42510,2.061;","42510,13.708;"
2219,01/07/2016,11:48:35,0.574667109512,64.412,75.124,2.061,81.902,81.506,0.0,233.607,203.412,203.979,203.026,202.665,53.307,36.153,12.406,11.31,0.0,9.543,29.957,0.851,-90.0,789.638,302.978,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.468,0.0,0.0,46.934,0.0,0.0,13.709,3378.639,44.817,-0.008,-141.096,200.158,239.101,10.41,63.23,12.352,236.853,239.2,0.0,39.877,40.621,19.0915895062,0.0,0.0,0.02,59.505,59.889,43.548,43.605,9.424,9.531,,42515,"42515,789.638;","42515,0.574667109512;","42515,19.0915895062;","42515,302.978;","42515,200.158;","42515,239.101;","42515,2.061;","42515,13.709;"
2220,01/07/2016,11:48:40,0.574422763416,64.467,75.153,2.06,81.923,81.533,0.0,233.526,203.559,204.021,202.881,202.694,53.214,36.205,12.405,11.302,0.0,9.573,29.957,0.851,-90.0,789.527,302.986,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.479,0.0,0.0,46.945,0.0,0.0,13.71,3378.639,44.83,-0.008,-141.031,200.161,239.116,13.522,63.7127777778,11.7,236.882,239.23,0.0,39.883,40.632,18.8908950617,0.0,0.0,0.02,59.515,59.906,43.555,43.614,9.443,9.599,,42520,"42520,789.527;","42520,0.574422763416;","42520,18.8908950617;","42520,302.986;","42520,200.161;","42520,239.116;","42520,2.06;","42520,13.71;"
2221,01/07/2016,11:48:45,0.574178417321,64.472,75.189,2.059,81.945,81.525,0.0,233.585,203.434,204.038,203.322,202.716,53.239,36.143,12.407,11.306,0.0,9.61,29.957,0.849,-90.0,789.181,302.981,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.492,0.0,0.0,46.945,0.0,0.0,13.71,3378.639,44.834,-0.008,-141.138,200.192,239.149,10.769,63.7427777778,8.798,236.904,239.257,0.0,39.89,40.64,18.7654320988,0.0,0.0,0.02,59.531,59.913,43.557,43.618,9.452,9.582,,42525,"42525,789.181;","42525,0.574178417321;","42525,18.7654320988;","42525,302.981;","42525,200.192;","42525,239.149;","42525,2.059;","42525,13.71;"
2222,01/07/2016,11:48:50,0.573916617933,64.534,75.224,2.06,81.955,81.542,0.0,233.673,203.471,204.023,202.97,202.739,53.226,36.236,12.407,11.313,0.0,9.623,29.957,0.853,-90.0,789.256,303.002,0.0,0.0,807.0,806.0,0.0,0.0,-0.042,48.504,0.0,0.0,46.964,0.0,0.0,13.71,3378.236,44.843,-0.008,-141.248,200.217,239.171,10.898,62.6288888889,8.507,236.917,239.274,0.0,39.896,40.641,18.5047067901,0.0,0.0,0.019,59.551,59.94,43.554,43.621,9.485,9.626,,42530,"42530,789.256;","42530,0.573916617933;","42530,18.5047067901;","42530,303.002;","42530,200.217;","42530,239.171;","42530,2.06;","42530,13.71;"
